Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760793422,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760793423,20,,Aggregated,0.000000,0.000000,54,65,65,66,69,69,69,69,69,69,69,17,17,54,39.68613529543612,4.502700001467019,69.11809998564422,146.35294117647058
1760793424,40,,Aggregated,0.000000,0.000000,52,60,62,64,66,69,70,80,80,80,80,57,57,52,38.10937368268098,4.176200018264353,79.70309999655001,143.8421052631579
1760793425,80,,Aggregated,17.000000,17.000000,36,48,56,60,64,66,69,70,80,80,80,103,103,36,32.77499514611583,3.8748000224586576,79.70309999655001,141.36893203883494
1760793426,100,,Aggregated,27.000000,27.000000,29,45,48,52,62,65,69,70,80,80,80,156,156,27,29.62176089745182,3.6681999918073416,79.70309999655001,140.80769230769232
1760793427,120,,Aggregated,32.666667,32.666667,25,39,47,48,60,64,67,69,80,80,80,205,205,25,28.383485853910535,3.6681999918073416,79.70309999655001,141.33658536585367
1760793428,140,,Aggregated,37.250000,37.250000,24,40,48,54,64,70,110,120,120,120,120,284,284,24,30.756058802862626,3.420299995923415,122.74900000193156,140.7605633802817
1760793429,160,,Aggregated,40.400000,40.400000,25,46,51,59,70,100,110,120,120,120,120,360,360,24,33.41686333329158,3.3301999792456627,122.74900000193156,139.55
1760793430,180,,Aggregated,43.833333,43.833333,23,44,48,51,65,97,100,110,120,120,120,472,472,22,30.680505508286643,3.3218000025954098,122.74900000193156,139.89406779661016
1760793431,200,,Aggregated,48.142857,48.142857,17,39,47,48,63,92,100,110,120,120,120,563,563,17,28.592952042007504,3.205999993951991,122.74900000193156,139.78685612788632
1760793432,200,,Aggregated,51.250000,51.250000,14,38,46,48,63,98,120,10000,10000,10000,10000,633,631,14,184.87092906740307,3.205999993951991,10045.192099991255,141.06319115323853
1760793433,200,,Aggregated,55.888889,55.888889,11,37,46,48,62,97,120,10000,10000,10000,10000,699,697,11,168.5677835476223,2.8922000201418996,10045.192099991255,140.20314735336194
1760793434,200,,Aggregated,58.500000,58.500000,10,36,46,47,61,95,110,10000,10000,10000,10000,757,755,10,156.52776763514865,2.8922000201418996,10045.192099991255,139.7556142668428
1760793435,200,,Aggregated,64.100000,63.900000,9,27,45,47,59,86,110,10000,10000,10000,10000,831,829,9,143.56229975902943,2.8922000201418996,10045.192099991255,139.32009626955477
1760793436,200,,Aggregated,67.500000,67.300000,8,24,44,47,55,80,110,10000,10000,10000,10000,897,895,8,133.71416053486445,2.8922000201418996,10045.192099991255,139.05351170568562
1760793437,200,,Aggregated,69.400000,69.200000,7,20,40,46,54,69,100,10000,10000,10000,10000,970,968,7,124.49023432987046,2.8922000201418996,10045.192099991255,138.50927835051547
1760793438,200,,Aggregated,70.600000,70.400000,7,15,39,46,52,67,100,120,10000,10000,10000,1042,1040,7,116.57553992314388,2.8922000201418996,10045.192099991255,138.28886756238003
1760793439,200,,Aggregated,72.700000,72.500000,6,14,38,46,51,65,100,120,10000,10000,10000,1110,1108,6,110.04620855844576,2.8922000201418996,10045.192099991255,138.15855855855855
1760793440,200,,Aggregated,74.900000,74.700000,6,13,37,45,51,64,100,120,10000,10000,10000,1184,1182,6,103.95964130055143,2.8922000201418996,10045.192099991255,137.6233108108108
1760793441,200,,Aggregated,73.600000,73.400000,6,12,36,45,49,64,100,120,10000,10000,10000,1257,1255,6,98.42315441522693,2.8922000201418996,10045.192099991255,137.63802704852824
1760793442,200,,Aggregated,73.300000,73.100000,6,12,36,45,50,63,100,120,10000,10000,10000,1338,1336,6,115.72517316892147,2.8922000201418996,10045.192099991255,137.03662182361734
1760793443,200,,Aggregated,71.300000,71.100000,6,11,33,45,49,63,100,120,10000,10000,10000,1392,1390,6,111.59934734193182,2.8922000201418996,10045.192099991255,137.1264367816092
1760793444,200,,Aggregated,70.200000,70.000000,6,11,27,45,49,62,100,120,10000,10000,10000,1465,1463,6,106.65187590430513,2.8922000201418996,10045.192099991255,136.92150170648463
1760793445,200,,Aggregated,70.400000,70.400000,6,10,23,44,49,61,100,120,10000,10000,10000,1538,1536,6,101.93440819236584,2.8922000201418996,10045.192099991255,137.1820546163849
1760793446,200,,Aggregated,69.400000,69.400000,6,10,20,39,48,61,100,120,10000,10000,10000,1600,1598,6,98.28444162494634,2.8922000201418996,10045.192099991255,137.27
