Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,200,200,44,551.5334494999843,19.56299997982569,10046.887000004062,148.0,0.6682879446651545,0.6682879446651545,44,52,77,80,110,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10540,10534,5,266.8659180646232,2.723299985518679,10144.230399979278,775.5492409867172,35.218774683853646,35.19872604551369,5,5,6,6,9,14,10000,10000,10000,10000,10000
GET,GET /owners/{id},3883,3846,5,447.1214349474521,2.747499995166436,10142.841699998826,152.85706927633274,12.974810445673974,12.851177175910921,5,6,6,7,12,65,10000,10000,10000,10000,10000
GET,GET /vets,5229,5073,5,5.797976477467575,2.740399999311194,205.91499999864027,156.27481353987378,17.472388313270464,16.951123716431646,5,5,6,6,8,12,15,18,55,210,210
POST,POST /owners (criar),2663,2652,47,310.62213278257667,3.3346000127494335,10174.753799976315,54.34697709350357,8.898253983216533,8.86149814625995,47,48,49,49,52,56,10000,10000,10000,10000,10000
,Aggregated,22515,22305,5,245.02555437720505,2.723299985518679,10174.753799976315,433.4585831667777,75.23251537067976,74.53081302878135,5,6,8,10,46,49,10000,10000,10000,10000,10000
