Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,40,3900.0,5739.528643999074,9.432999999262393,10034.239599990542,172342.2,0.08350744545107354,0.06680595636085883,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4589,4543,5,800.0551175203103,2.812999999150634,10025.776599999517,8818.168010459794,7.664313343499529,7.587486493684541,5,5,6,7,14,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},3328,3230,5,690.8661673679285,2.809000012348406,10020.879499992589,151.55498798076923,5.558255569223454,5.39458097613935,5,5,6,7,13,10000,10000,10000,10000,10000,10000
GET,GET /vets,2233,2000,5,5.879002552716142,2.798900008201599,57.81119999301154,193.5284370801612,3.729442513844944,3.3402978180429415,5,5,6,7,9,12,15,19,40,58,58
POST,POST /owners (criar),1113,1073,47,592.5246164419752,3.439699998125434,10052.955000006477,57.0188679245283,1.858875735740897,1.792069779380038,47,48,49,49,54,10000,10000,10000,10000,10000,10000
,Aggregated,11313,10886,5,612.5907966323047,2.798900008201599,10052.955000006477,4427.0899849730395,18.8943946077599,18.18124102360773,5,6,8,11,48,10000,10000,10000,10000,10000,10000
