Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760760721,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760760722,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760760723,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760760724,20,,Aggregated,0.000000,0.000000,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,1,0,2799.7977000050014,2799.7977000050014,2799.7977000050014,2799.7977000050014,840273.0
1760760725,25,,Aggregated,0.000000,0.000000,3400,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,5,0,3400.0,2717.6341600046726,19.112900001346134,3684.4446000031894,672349.0
1760760726,30,,Aggregated,0.000000,0.000000,3400,3700,3700,3700,4100,4100,4100,4100,4100,4100,4100,7,0,3400.0,2534.229300003582,14.763300001504831,4136.671000000206,600381.5714285715
1760760727,35,,Aggregated,0.000000,0.000000,3400,3700,3700,3700,4100,4100,4100,4100,4100,4100,4100,7,0,3400.0,2534.229300003582,14.763300001504831,4136.671000000206,600381.5714285715
1760760728,40,,Aggregated,0.000000,0.000000,3400,3700,3700,3700,4100,4100,4100,4100,4100,4100,4100,7,0,3400.0,2534.229300003582,14.763300001504831,4136.671000000206,600381.5714285715
1760760729,45,,Aggregated,1.400000,0.000000,3400,3700,3700,3700,4100,4100,4100,4100,4100,4100,4100,8,0,2800.0,2219.6482500021375,14.763300001504831,4136.671000000206,525415.5
1760760730,50,,Aggregated,1.400000,0.000000,3400,3700,3700,3700,4100,4100,4100,4100,4100,4100,4100,8,0,2800.0,2219.6482500021375,14.763300001504831,4136.671000000206,525415.5
1760760731,50,,Aggregated,1.400000,0.000000,3400,3700,3700,3700,4100,4100,4100,4100,4100,4100,4100,8,0,2800.0,2219.6482500021375,14.763300001504831,4136.671000000206,525415.5
1760760732,50,,Aggregated,0.888889,0.000000,3700,4100,10000,10000,10000,10000,10000,10000,10000,10000,10000,16,5,3400.0,4243.964475001121,7.160299996030517,10027.400399994804,262876.125
1760760733,50,,Aggregated,0.800000,0.000000,4100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,21,10,4100.0,5621.824752382097,7.160299996030517,10042.020399996545,200321.57142857142
1760760734,50,,Aggregated,0.800000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,28,16,10000.0,6362.5111428581085,7.160299996030517,10042.020399996545,150296.0
1760760735,50,,Aggregated,1.600000,0.500000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,37,23,10000.0,6709.498629729874,6.678099991404451,10042.020399996545,113798.1081081081
1760760736,50,,Aggregated,2.100000,1.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,45,28,10000.0,6631.943208888859,6.678099991404451,10042.020399996545,93627.2
1760760737,50,,Aggregated,2.700000,1.700000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,51,33,10000.0,6833.608329411957,6.678099991404451,10042.020399996545,82639.45098039215
1760760738,50,,Aggregated,3.100000,2.300000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,58,39,10000.0,7045.447682758597,6.678099991404451,10042.020399996545,72692.18965517242
1760760739,50,,Aggregated,3.800000,2.800000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,66,44,10000.0,6951.779062120873,6.678099991404451,10042.020399996545,63921.833333333336
