Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,45,10000.0,10005.810936001944,9594.23109999625,10053.333500007284,82797.4,0.08413750365972616,0.07572375329375355,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4456,4412,5,802.5331744613474,2.622900006826967,10037.777400008054,8347.194120287253,7.498334326154796,7.424293322934237,5,6,8,9,18,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2944,2870,5,794.4344438178122,2.9418000049190596,10019.057199999224,151.62839673913044,4.9540162154846765,4.829492710068282,5,6,8,9,18,10000,10000,10000,10000,10000,10000
GET,GET /vets,2195,1999,5,6.631944237164475,2.684799997950904,45.47880000609439,185.80774487471527,3.693636410661979,3.363817396315852,5,6,7,8,12,15,19,22,37,45,45
POST,POST /owners (criar),1088,1062,48,713.3195325367898,3.775399993173778,10060.200200008694,56.00735294117647,1.8308320796356414,1.7870805777325838,48,49,50,52,58,10000,10000,10000,10000,10000,10000
,Aggregated,10733,10388,5,671.3726026087902,2.622900006826967,10060.200200008694,3936.4711637007363,18.06095653559682,17.480407760344708,5,7,11,14,49,10000,10000,10000,10000,10000,10000
