Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,0,350.0,340.992146001081,160.06029999698512,701.8379000073764,205557.3,0.08337498593352838,0.0,350,380,410,440,630,680,700,700,700,700,700
GET,GET /owners (lista),5386,0,300.0,424.3050387672193,76.28190000832547,2855.2421999920625,299637.196992202,8.981153484759677,0.0,300,400,480,550,820,1200,1700,1800,2700,2900,2900
GET,GET /owners/{id},4080,0,9,40.141603872528805,4.753799992613494,1730.2123999979813,137.90882352941176,6.803398852175916,0.0,9,12,15,18,73,190,440,650,1400,1700,1700
GET,GET /vets,2745,0,10,11.483224153176005,6.151199995656498,82.10899999539834,653.0,4.5772867277507086,0.0,10,11,13,14,17,21,27,31,67,82,82
POST,POST /owners (criar),1379,0,49,60.48416294422753,6.002299996907823,1642.4648000102025,138.0,2.2994821120467126,0.0,49,52,55,58,89,180,390,540,1400,1600,1600
,Aggregated,13640,0,32,189.2275220601746,4.753799992613494,2855.2421999920625,119257.27734604105,22.744696162666543,0.0,32,190,260,320,500,750,1200,1600,2500,2800,2900
