Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,45,10000.0,9346.989769999927,2434.596299994155,10053.031400006148,85188.2,0.08348945143864704,0.07514050629478233,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4468,4426,5,872.1260629364456,2.4139000015566126,10212.34579999873,8189.774619516562,7.460617380557499,7.390486241349036,5,5,6,7,15,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2922,2834,5,715.026694113877,2.9894000035710633,10018.946500000311,151.55509924709102,4.879123542074533,4.732182107542514,5,5,6,7,13,10000,10000,10000,10000,10000,10000
GET,GET /vets,2157,1957,5,5.830399350888,2.722599994740449,90.52240000164602,187.56606397774686,3.6017349350632335,3.2677771293086453,5,5,6,7,9,12,14,17,28,91,91
POST,POST /owners (criar),1101,1057,47,777.6764829244948,3.2558999955654144,10057.13800000376,57.356948228882835,1.838437720679008,1.7649670034129985,47,48,49,50,55,10000,10000,10000,10000,10000,10000
,Aggregated,10698,10319,5,684.4377189194739,2.4139000015566126,10212.34579999873,3903.7106935875863,17.863403029812922,17.230552987907977,5,6,8,12,48,10000,10000,10000,10000,10000,10000
