Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,50,10011.288399997284,10027.22591199854,10011.288399997284,10063.617699997849,147.0,0.08384319923418367,0.08384319923418367,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4396,4355,6,836.1438288670938,2.7701999933924526,10097.36499999417,7150.1826660600545,7.371494076669428,7.302742653297398,6,8,10,12,23,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2916,2827,6,748.0529189985899,2.8242999978829175,10069.472000002861,151.57270233196158,4.8897353793375915,4.740494484700744,6,8,10,12,24,10000,10000,10000,10000,10000,10000
GET,GET /vets,2180,1970,6,7.922482201837563,2.7227000100538135,73.17619999230374,189.41743119266056,3.655563486610408,3.3034220498268367,6,8,9,10,14,18,24,33,48,73,73
POST,POST /owners (criar),1095,1067,49,825.2075750687209,3.2494000042788684,10084.593199993833,56.14794520547945,1.8361660632286223,1.7892138716574795,49,50,53,54,62,10000,10000,10000,10000,10000,10000
,Aggregated,10637,10269,6,684.3325359593706,2.7227000100538135,10097.36499999417,3041.830497320673,17.836802205080232,17.21971625871664,6,9,13,17,50,10000,10000,10000,10000,10000,10000
