Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760786564,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760786565,20,,Aggregated,0.000000,0.000000,44,47,50,50,53,53,53,53,53,53,53,19,19,44,30.439352630453772,3.9012999914120883,53.35709999781102,142.68421052631578
1760786566,60,,Aggregated,0.000000,0.000000,33,42,45,45,50,53,53,56,56,56,56,56,56,32,28.00632142862014,3.9012999914120883,55.53440000221599,142.33928571428572
1760786567,80,,Aggregated,19.000000,19.000000,33,43,46,49,53,58,60,62,64,64,64,104,104,33,29.74161826918694,3.9012999914120883,63.56509999022819,140.59615384615384
1760786568,100,,Aggregated,28.000000,28.000000,31,38,44,45,51,56,60,62,64,64,64,160,160,31,26.777346250401024,3.864500002237037,63.56509999022819,140.26875
1760786569,120,,Aggregated,34.333333,34.333333,25,36,43,46,50,54,58,60,64,64,64,225,225,25,25.90815422254511,3.864500002237037,63.56509999022819,139.46666666666667
1760786570,140,,Aggregated,39.500000,39.500000,25,39,45,48,56,65,79,79,82,82,82,284,284,24,27.69820140855072,3.6185000062687322,82.3577999981353,139.13028169014083
1760786571,160,,Aggregated,44.200000,44.200000,26,40,46,49,57,65,78,79,82,82,82,351,351,26,28.181396011346713,3.596300011849962,82.3577999981353,137.94586894586894
1760786572,180,,Aggregated,46.500000,46.500000,25,40,46,49,61,79,89,91,97,97,97,447,447,25,29.02779552564822,2.925599997979589,97.230600003968,138.15659955257271
1760786573,200,,Aggregated,49.571429,49.571429,22,39,46,49,58,78,87,90,97,97,97,548,548,22,28.04799379535418,2.925599997979589,97.230600003968,138.36861313868613
1760786574,200,,Aggregated,53.375000,53.375000,17,38,46,49,59,79,94,10000,10000,10000,10000,640,635,17,182.36509640607892,2.925599997979589,10050.883300005808,142.41875
1760786575,200,,Aggregated,57.333333,57.333333,12,35,45,48,57,78,91,10000,10000,10000,10000,713,708,12,164.9029576435346,2.925599997979589,10050.883300005808,141.5343618513324
1760786576,200,,Aggregated,61.400000,61.400000,10,34,45,48,56,77,90,10000,10000,10000,10000,791,786,10,149.97100202259566,2.925599997979589,10050.883300005808,140.26548672566372
1760786577,200,,Aggregated,68.700000,68.200000,9,31,44,47,56,75,89,10000,10000,10000,10000,846,841,9,140.91116891233412,2.925599997979589,10050.883300005808,139.94444444444446
1760786578,200,,Aggregated,71.900000,71.400000,8,27,43,47,54,65,89,10000,10000,10000,10000,931,926,8,129.29745134236364,2.925599997979589,10050.883300005808,139.01503759398497
1760786579,200,,Aggregated,73.300000,72.800000,7,24,41,46,54,62,87,97,10000,10000,10000,1001,996,7,121.04685364618338,2.8107000107411295,10050.883300005808,138.73826173826174
