Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,200,200,10013.589900001534,10041.190958500152,10013.589900001534,10077.441800007364,148.0,0.6685864669146936,0.6685864669146936,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10303,10293,5,262.41806580612575,2.4622000055387616,10041.90579999704,1192.1344268659614,34.44223184311044,34.408802519764706,5,5,6,6,10,14,10000,10000,10000,10000,10000
GET,GET /owners/{id},6125,6109,5,218.17013740406034,2.776199995423667,10023.521399998572,152.96081632653062,20.47546054926249,20.421973631909314,5,5,6,7,10,14,10000,10000,10000,10000,10000
GET,GET /vets,5220,5090,5,5.819172796963222,2.764799995929934,56.836800009477884,153.75095785440612,17.4501067864735,17.015525582978952,5,5,6,7,9,12,16,19,37,57,57
POST,POST /owners (criar),2596,2586,47,304.84194333586663,2.9110000032233074,10083.723699994152,54.323574730354395,8.678252340552723,8.644823017206988,47,48,49,49,53,56,10000,10000,10000,10000,10000
,Aggregated,24444,24278,5,281.0493119865974,2.4622000055387616,10083.723699994152,580.6189657993782,81.71463798631385,81.15971121877466,5,6,7,10,46,49,10000,10000,10000,10000,10000
