Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,200,200,48,554.8593344996334,21.45060000475496,10045.192099991255,148.0,0.6681578755911374,0.6681578755911374,48,61,67,88,100,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10533,10529,5,308.94121044341193,2.7416999801062047,10032.410900021205,564.8582550080699,35.18853451800725,35.175171360495426,5,5,6,7,11,15,10000,10000,10000,10000,10000
GET,GET /owners/{id},5886,5867,5,361.13718358811855,2.5645000278018415,10018.22369999718,152.95158002038735,19.663886278647173,19.600411280466016,5,6,6,7,11,17,10000,10000,10000,10000,10000
GET,GET /vets,5332,5172,5,5.962261121587067,2.417900017462671,60.09949999861419,156.36384096024005,17.813088963259723,17.27856266278681,5,5,6,7,9,13,16,19,39,60,60
POST,POST /owners (criar),2571,2558,47,362.0781368724373,3.3143000036943704,10060.656899993774,54.42473745624271,8.589169490724071,8.545739228810646,47,48,49,50,54,59,10000,10000,10000,10000,10000
,Aggregated,24522,24326,5,263.1676358086389,2.417900017462671,10060.656899993774,320.2505097463502,81.92283712622935,81.26804240815004,5,6,8,10,46,49,10000,10000,10000,10000,10000
