Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,100,100,10009.305500003393,10029.277730000613,10009.305500003393,10056.701599998632,147.0,0.1669647359015128,0.1669647359015128,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10115,10089,5,437.3932562333608,2.7652999997371808,10021.455099995364,2747.5830944142363,16.88848303643802,16.845072205103627,5,5,6,6,10,17,10000,10000,10000,10000,10000
GET,GET /owners/{id},6621,6536,5,370.14366559424536,2.578300001914613,10024.359499991988,151.8202688415647,11.054735164039164,10.912815138522879,5,5,6,6,9,16,10000,10000,10000,10000,10000
GET,GET /vets,5049,4821,5,5.488207704357239,2.6206999900750816,38.9945000060834,163.1657754010695,8.430049515667383,8.049369917811934,5,5,6,6,8,11,13,15,23,39,39
POST,POST /owners (criar),2564,2541,47,370.34057917320206,3.307099992525764,10056.660899994313,54.753510140405616,4.280975828514789,4.242573939257441,47,48,49,49,52,56,10000,10000,10000,10000,10000
,Aggregated,24449,24087,5,362.1884320585479,2.578300001914613,10056.701599998632,1217.8787271463045,40.82120828056087,40.21679593659739,5,6,7,9,46,50,10000,10000,10000,10000,10000
