Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760759400,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759401,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759402,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759403,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759404,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759405,25,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759406,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759407,35,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759408,45,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759409,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760759410,50,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,0,10000.0,9844.115200004308,9594.23109999625,10006.141999998363,826651.0
1760759411,50,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,11,5,10000.0,9029.915772729013,7.442000001901761,10026.359900002717,375876.63636363635
1760759412,50,,Aggregated,0.200000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,16,10,10000.0,9340.581381252377,7.442000001901761,10031.52350000164,258461.125
1760759413,50,,Aggregated,0.500000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,21,15,10000.0,9501.51558571642,7.442000001901761,10031.52350000164,196957.7619047619
1760759414,50,,Aggregated,1.100000,0.500000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,27,20,10000.0,9250.860292594383,7.442000001901761,10053.333500007284,153240.77777777778
1760759415,50,,Aggregated,1.600000,1.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,36,25,10000.0,8331.35351111236,7.442000001901761,10053.333500007284,115023.55555555556
1760759416,50,,Aggregated,2.100000,1.500000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,45,30,10000.0,7778.977980000976,7.309799999347888,10053.333500007284,92093.22222222222
1760759417,50,,Aggregated,2.900000,2.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,52,35,10000.0,7697.577519231485,7.309799999347888,10053.333500007284,79735.30769230769
