Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,100,100,10011.940299998969,10028.070360001002,10011.940299998969,10057.059700004174,147.0,0.1669408393601315,0.1669408393601315,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),9896,9877,5,442.8270716855335,2.619599996251054,10016.933100007009,2129.1878536782538,16.52046546307861,16.48874670360019,5,5,6,6,10,17,10000,10000,10000,10000,10000
GET,GET /owners/{id},6613,6533,5,380.90286711021633,2.753000007942319,10016.37440000195,151.83063662482988,11.039797706885496,10.90624503539739,5,5,6,6,9,16,10000,10000,10000,10000,10000
GET,GET /vets,5161,4900,5,5.593772854148815,2.7006000018445775,40.04160000476986,165.9432280565782,8.615816719376387,8.180101128646443,5,5,6,6,8,12,14,17,28,40,40
POST,POST /owners (criar),2530,2505,47,382.40039537554026,3.054500004509464,10057.532299993909,54.8300395256917,4.223603235811327,4.181868025971294,47,48,49,49,52,58,10000,10000,10000,10000,10000
,Aggregated,24300,23915,5,366.26653743211523,2.619599996251054,10057.532299993909,949.9733333333334,40.566623964511955,39.923901732975445,5,6,7,9,46,50,10000,10000,10000,10000,10000
