Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760761382,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760761383,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760761384,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760761385,20,,Aggregated,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1,0,2434.596299994155,2434.596299994155,2434.596299994155,2434.596299994155,850559.0
1760761386,25,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761387,30,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761388,35,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761389,40,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761390,45,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761391,50,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761392,50,,Aggregated,0.000000,0.000000,3300,3600,3600,3900,3900,3900,3900,3900,3900,3900,3900,5,0,3300.0,3266.93355999887,2434.596299994155,3865.5901000020094,850559.0
1760761393,50,,Aggregated,0.555556,0.000000,3300,3900,10000,10000,10000,10000,10000,10000,10000,10000,10000,15,10,3300.0,4437.3415866672685,4.083499996340834,10053.031400006148,283616.73333333334
1760761394,50,,Aggregated,0.500000,0.000000,3300,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,25,20,3300.0,4665.583691999782,3.0990999948699027,10053.031400006148,170228.28
1760761395,50,,Aggregated,0.500000,0.000000,3300,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,38,33,3200.0,4653.102221052426,3.0990999948699027,10053.031400006148,112037.5
1760761396,50,,Aggregated,1.500000,1.000000,3600,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,54,49,3300.0,4943.41802407386,3.0990999948699027,10053.031400006148,78879.55555555556
1760761397,50,,Aggregated,2.600000,2.200000,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,74,69,14,4285.411255405642,3.0990999948699027,10053.031400006148,57596.59459459459
1760761398,50,,Aggregated,3.800000,3.600000,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,94,89,44,3913.8766308511704,3.0990999948699027,10053.031400006148,45371.03191489362
1760761399,50,,Aggregated,5.200000,5.200000,14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,113,108,14,3700.471869911571,3.0990999948699027,10053.031400006148,37765.9203539823
1760761400,50,,Aggregated,7.100000,7.100000,8,3300,10000,10000,10000,10000,10000,10000,10000,10000,10000,139,134,8,3369.6786388491028,3.0990999948699027,10053.031400006148,30727.61870503597
1760761401,50,,Aggregated,9.200000,9.200000,8,91,10000,10000,10000,10000,10000,10000,10000,10000,10000,162,157,8,3202.130147531186,3.0990999948699027,10053.031400006148,26382.96913580247
1760761402,50,,Aggregated,11.200000,11.200000,7,53,10000,10000,10000,10000,10000,10000,10000,10000,10000,177,172,7,2931.3256480228906,3.0990999948699027,10053.031400006148,24159.474576271186
1760761403,50,,Aggregated,13.400000,13.400000,7,47,10000,10000,10000,10000,10000,10000,10000,10000,10000,192,187,7,2703.3551078127402,3.0990999948699027,10053.031400006148,22282.458333333332
1760761404,50,,Aggregated,16.100000,16.100000,7,46,3300,10000,10000,10000,10000,10000,10000,10000,10000,211,206,7,2461.0252962089075,3.0990999948699027,10053.031400006148,20287.800947867298
1760761405,50,,Aggregated,17.500000,17.500000,6,16,90,10000,10000,10000,10000,10000,10000,10000,10000,229,224,6,2268.3976851532075,3.0990999948699027,10053.031400006148,18703.68558951965
1760761406,50,,Aggregated,18.200000,18.200000,6,14,53,10000,10000,10000,10000,10000,10000,10000,10000,242,237,6,2147.358829752313,3.0990999948699027,10053.031400006148,17705.561983471074
1760761407,50,,Aggregated,19.000000,19.000000,6,14,48,3300,10000,10000,10000,10000,10000,10000,10000,261,256,6,1991.897978927457,3.0990999948699027,10053.031400006148,16426.122605363984
1760761408,50,,Aggregated,19.100000,19.100000,6,13,48,90,10000,10000,10000,10000,10000,10000,10000,281,276,6,1851.158537010905,3.0990999948699027,10053.031400006148,15266.003558718861
1760761409,50,,Aggregated,19.000000,19.000000,6,12,48,77,10000,10000,10000,10000,10000,10000,10000,298,293,6,1746.2862174499558,3.0990999948699027,10053.031400006148,14402.520134228187
1760761410,50,,Aggregated,19.200000,19.200000,6,10,47,50,10000,10000,10000,10000,10000,10000,10000,316,311,6,1647.1032525319808,3.0990999948699027,10053.031400006148,13590.401898734177
1760761411,50,,Aggregated,18.800000,18.800000,6,9,46,49,10000,10000,10000,10000,10000,10000,10000,330,325,6,1577.5809851518716,3.0990999948699027,10053.031400006148,13019.709090909091
1760761412,50,,Aggregated,18.300000,18.300000,6,8,45,48,10000,10000,10000,10000,10000,10000,10000,348,343,6,1496.3468795980295,3.0990999948699027,10053.031400006148,12353.471264367816
1760761413,50,,Aggregated,18.200000,18.200000,6,8,44,48,10000,10000,10000,10000,10000,10000,10000,370,365,5,1408.1378110814635,3.0990999948699027,10053.031400006148,11626.594594594595
1760761414,50,,Aggregated,16.700000,16.700000,5,8,24,48,10000,10000,10000,10000,10000,10000,10000,386,381,5,1350.2145139900865,3.0990999948699027,10053.031400006148,11150.19689119171
1760761415,50,,Aggregated,17.000000,17.000000,5,8,16,47,10000,10000,10000,10000,10000,10000,10000,408,403,5,1278.113602451377,3.0990999948699027,10053.031400006148,10555.867647058823
1760761416,50,,Aggregated,17.600000,17.600000,5,8,15,47,10000,10000,10000,10000,10000,10000,10000,427,422,5,1221.575531616336,3.0990999948699027,10053.031400006148,10092.615925058548
1760761417,50,,Aggregated,17.500000,17.500000,5,8,15,47,10000,10000,10000,10000,10000,10000,10000,443,438,5,1177.9352945827657,3.0990999948699027,10053.031400006148,9732.697516930022
1760761418,50,,Aggregated,18.000000,18.000000,5,8,14,47,10000,10000,10000,10000,10000,10000,10000,462,457,5,1129.746275108583,3.0990999948699027,10053.031400006148,9338.400432900433
1760761419,50,,Aggregated,18.200000,18.200000,5,8,14,46,10000,10000,10000,10000,10000,10000,10000,481,476,5,1085.7914642414746,3.0990999948699027,10053.031400006148,8974.305613305612
1760761420,50,,Aggregated,17.900000,17.900000,5,8,14,47,10000,10000,10000,10000,10000,10000,10000,500,495,5,1045.2925988002971,3.0990999948699027,10053.031400006148,8637.696
1760761421,50,,Aggregated,18.100000,18.100000,5,8,14,47,3600,10000,10000,10000,10000,10000,10000,517,512,5,1011.4994442943354,3.0990999948699027,10053.031400006148,8357.574468085106
1760761422,50,,Aggregated,18.300000,18.300000,5,8,14,46,3200,10000,10000,10000,10000,10000,10000,534,529,5,979.6937088017892,3.0990999948699027,10053.031400006148,8095.6591760299625
1760761423,50,,Aggregated,17.900000,17.900000,5,8,13,46,91,10000,10000,10000,10000,10000,10000,553,548,5,946.3723858954299,3.0990999948699027,10053.031400006148,7822.180831826401
1760761424,50,,Aggregated,18.900000,18.900000,5,8,13,46,90,10000,10000,10000,10000,10000,10000,571,566,5,916.9711891421375,3.0990999948699027,10053.031400006148,7579.714535901927
1760761425,50,,Aggregated,18.500000,18.500000,5,8,13,46,77,10000,10000,10000,10000,10000,10000,591,586,5,886.3137524537618,3.0990999948699027,10053.031400006148,7327.688663282572
1760761426,50,,Aggregated,18.400000,18.400000,5,7,12,45,53,10000,10000,10000,10000,10000,10000,608,603,5,861.801089144951,3.0990999948699027,10053.031400006148,7126.546052631579
1760761427,50,,Aggregated,18.100000,18.100000,5,7,12,45,52,10000,10000,10000,10000,10000,10000,630,625,5,832.0183741272472,3.0990999948699027,10053.031400006148,6882.469841269842
1760761428,50,,Aggregated,18.100000,18.100000,5,7,12,45,51,10000,10000,10000,10000,10000,10000,648,643,5,809.2340962965313,3.0990999948699027,10053.031400006148,6694.888888888889
1760761429,50,,Aggregated,18.100000,18.100000,5,7,12,45,50,10000,10000,10000,10000,10000,10000,668,663,5,785.2669913176607,3.0990999948699027,10053.031400006148,6498.547904191617
1760761430,50,,Aggregated,18.500000,18.500000,5,7,11,45,50,10000,10000,10000,10000,10000,10000,685,680,5,766.0313519710602,3.0990999948699027,10053.031400006148,6340.630656934307
1760761431,50,,Aggregated,18.400000,18.400000,5,7,11,44,50,10000,10000,10000,10000,10000,10000,699,694,5,750.8357974251956,2.9821000061929226,10053.031400006148,6216.3748211731045
1760761432,50,,Aggregated,18.600000,18.600000,5,6,11,44,49,10000,10000,10000,10000,10000,10000,718,713,5,731.2702006966194,2.9821000061929226,10053.031400006148,6055.32729805014
1760761433,50,,Aggregated,18.800000,18.800000,5,6,11,44,49,10000,10000,10000,10000,10000,10000,738,733,5,711.7562953931957,2.9821000061929226,10053.031400006148,5894.79539295393
1760761434,50,,Aggregated,18.000000,18.000000,5,6,10,24,49,10000,10000,10000,10000,10000,10000,757,752,5,694.1734508588502,2.9821000061929226,10053.031400006148,5750.121532364597
1760761435,50,,Aggregated,18.900000,18.900000,5,6,10,17,49,10000,10000,10000,10000,10000,10000,780,775,5,674.0077676925023,2.9821000061929226,10053.031400006148,5584.49358974359
1760761436,50,,Aggregated,18.200000,18.200000,5,6,9,16,49,10000,10000,10000,10000,10000,10000,799,794,5,658.1520956197472,2.9821000061929226,10053.031400006148,5455.0450563204
1760761437,50,,Aggregated,18.500000,18.500000,5,6,9,15,48,10000,10000,10000,10000,10000,10000,817,812,5,643.7993206857075,2.9821000061929226,10053.031400006148,5337.974296205631
1760761438,50,,Aggregated,18.800000,18.800000,5,6,9,15,48,10000,10000,10000,10000,10000,10000,837,832,5,628.74713285563,2.9821000061929226,10053.031400006148,5213.450418160096
1760761439,50,,Aggregated,19.100000,19.100000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,854,849,5,616.4210693210317,2.9821000061929226,10053.031400006148,5112.309133489462
1760761440,50,,Aggregated,18.600000,18.600000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,877,872,5,600.5740728621838,2.9821000061929226,10053.031400006148,4981.610034207526
1760761441,50,,Aggregated,18.800000,18.800000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,891,886,5,591.4041507296458,2.9821000061929226,10053.031400006148,4905.204264870931
1760761442,50,,Aggregated,18.700000,18.700000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,905,900,5,582.4195606631126,2.9821000061929226,10053.031400006148,4831.358011049724
1760761443,50,,Aggregated,19.100000,19.100000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,919,914,5,573.6597597389729,2.9821000061929226,10053.031400006148,4759.8650707290535
1760761444,50,,Aggregated,18.900000,18.900000,5,6,9,15,48,10000,10000,10000,10000,10000,10000,941,936,5,560.7138704570709,2.9821000061929226,10053.031400006148,4651.196599362381
1760761445,50,,Aggregated,18.200000,18.200000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,957,952,5,551.5047694881241,2.9821000061929226,10053.031400006148,4575.667711598746
1760761446,50,,Aggregated,18.100000,18.100000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,977,972,5,540.4408954965315,2.9821000061929226,10053.031400006148,4484.709314227226
1760761447,50,,Aggregated,18.400000,18.400000,5,6,9,14,48,10000,10000,10000,10000,10000,10000,992,987,5,532.3778406250752,2.9821000061929226,10053.031400006148,4419.0161290322585
1760761449,50,,Aggregated,17.700000,17.700000,5,6,9,14,48,3900,10000,10000,10000,10000,10000,1018,1013,5,519.086106974531,2.9821000061929226,10053.031400006148,4309.500982318271
1760761450,50,,Aggregated,17.700000,17.700000,5,6,8,14,48,3600,10000,10000,10000,10000,10000,1029,1024,5,513.5887101069961,2.9821000061929226,10053.031400006148,4264.98833819242
