Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760772620,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772621,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772622,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772623,40,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772624,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772625,60,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772626,70,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772627,80,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772628,90,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772629,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760772630,100,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12,10,10000.0,8356.529991668745,9.40370000898838,10036.2776999973,231.33333333333334
1760772631,100,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,25,20,10000.0,8019.769012000761,8.678499987581745,10036.2776999973,248.2
1760772632,100,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,37,30,10000.0,8130.979794595151,5.423800001153722,10039.441499990062,242.72972972972974
1760772633,100,,Aggregated,1.200000,1.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,52,40,10000.0,7715.494205770273,5.423800001153722,10039.441499990062,263.7692307692308
1760772634,100,,Aggregated,2.500000,2.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,67,50,10000.0,7484.023344777515,5.423800001153722,10039.441499990062,275.3880597014925
1760772635,100,,Aggregated,3.700000,3.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,87,68,10000.0,6916.458335632844,3.7434000114444643,10039.441499990062,254.2183908045977
1760772636,100,,Aggregated,5.300000,4.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,112,93,10000.0,6268.042879464701,3.7434000114444643,10039.441499990062,227.60714285714286
1760772637,100,,Aggregated,6.700000,5.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,139,120,10000.0,5774.117049640409,3.1688999879406765,10059.623000008287,210.35971223021582
1760772638,100,,Aggregated,8.900000,7.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,173,154,10000.0,5220.270179768935,3.1688999879406765,10059.623000008287,195.51445086705203
1760772639,100,,Aggregated,11.300000,9.400000,45,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,208,189,45,4825.2840802885585,3.1688999879406765,10059.623000008287,185.39423076923077
1760772640,100,,Aggregated,14.500000,12.600000,22,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,235,216,22,4484.712365957687,3.1688999879406765,10059.623000008287,179.16170212765957
1760772641,100,,Aggregated,17.600000,15.700000,14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,265,246,14,4204.467729433993,3.1688999879406765,10059.623000008287,174.2566037735849
1760772642,100,,Aggregated,21.500000,19.600000,14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,295,276,14,4083.5701413558686,3.1688999879406765,10059.623000008287,167.8508474576271
1760772643,100,,Aggregated,22.900000,21.200000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,327,308,10,3776.4670981650684,3.1688999879406765,10059.623000008287,164.48012232415903
1760772644,100,,Aggregated,24.800000,23.400000,9,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,370,351,9,3555.2952540540086,3.1688999879406765,10059.623000008287,159.4945945945946
1760772645,100,,Aggregated,26.400000,25.200000,8,48,10000,10000,10000,10000,10000,10000,10000,10000,10000,406,387,8,3289.9864027092763,3.1688999879406765,10059.623000008287,157.26354679802955
1760772646,100,,Aggregated,27.900000,27.300000,8,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,438,419,8,3050.3818883559466,3.1688999879406765,10059.623000008287,155.48858447488584
1760772647,100,,Aggregated,31.000000,30.800000,7,45,10000,10000,10000,10000,10000,10000,10000,10000,10000,478,459,7,2796.0395483261354,3.1688999879406765,10059.623000008287,153.62970711297072
1760772648,100,,Aggregated,32.400000,32.400000,7,24,10000,10000,10000,10000,10000,10000,10000,10000,10000,506,487,7,2641.9017201579068,3.1688999879406765,10059.623000008287,152.57312252964428
1760772649,100,,Aggregated,33.200000,33.200000,7,20,55,10000,10000,10000,10000,10000,10000,10000,10000,543,524,7,2462.9101383055845,3.1688999879406765,10059.623000008287,150.72007366482504
1760772650,100,,Aggregated,33.900000,33.900000,6,13,48,10000,10000,10000,10000,10000,10000,10000,10000,581,562,6,2302.481210671128,3.1688999879406765,10059.623000008287,149.69191049913942
1760772651,100,,Aggregated,33.900000,33.900000,6,13,47,10000,10000,10000,10000,10000,10000,10000,10000,619,600,6,2162.1900570272733,3.1688999879406765,10059.623000008287,147.81744749596123
1760772652,100,,Aggregated,33.400000,33.400000,6,13,47,10000,10000,10000,10000,10000,10000,10000,10000,659,640,6,2031.690606373086,3.1688999879406765,10059.623000008287,146.74051593323216
1760772653,100,,Aggregated,34.700000,34.700000,6,12,46,50,10000,10000,10000,10000,10000,10000,10000,696,677,6,1924.2188948273583,3.1688999879406765,10059.623000008287,146.1293103448276
1760772654,100,,Aggregated,35.400000,35.400000,6,11,46,48,10000,10000,10000,10000,10000,10000,10000,737,718,6,1817.6919271368565,3.1688999879406765,10059.623000008287,145.53052917232023
