Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,100,100,27,1029.5478309997998,15.052199989440851,10035.36520000489,147.0,0.1677878302423874,0.1677878302423874,27,38,49,50,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10088,10062,5,398.4691860626958,2.506699995137751,10028.796099999454,2778.6011102299763,16.92643631485204,16.88281147898902,5,5,6,6,9,15,10000,10000,10000,10000,10000
GET,GET /owners/{id},6715,6628,5,403.54717590464503,2.5957000034395605,10022.055600013118,151.8186150409531,11.266952800776313,11.120977388465436,5,5,6,6,10,17,10000,10000,10000,10000,10000
GET,GET /vets,5061,4805,5,5.488728927229179,2.7353000041330233,30.627100000856444,165.94902193242442,8.491742088567227,8.062205243146714,5,5,6,6,8,11,14,16,21,31,31
POST,POST /owners (criar),2488,2464,47,348.1087136254705,3.413300000829622,10059.673299998394,54.81028938906753,4.1745612164305985,4.134292137172426,47,48,48,49,51,55,10000,10000,10000,10000,10000
,Aggregated,24452,24059,5,315.9825026542212,2.506699995137751,10059.673299998394,1228.5672337641092,41.027480250868564,40.36807407801598,5,5,7,8,46,49,10000,10000,10000,10000,10000
