Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760763366,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760763367,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760763368,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760763369,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760763370,25,,Aggregated,0.000000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,2,0,13,1641.8470499993418,12.986100002308376,3270.7079999963753,439923.0
1760763371,30,,Aggregated,0.000000,0.000000,4000,4300,4500,4500,4800,4800,4800,4800,4800,4800,4800,8,0,3300.0,2620.26217499988,6.670999995549209,4820.225199990091,549740.5
1760763372,35,,Aggregated,0.500000,0.000000,3300,4000,4300,4500,4800,4800,4800,4800,4800,4800,4800,9,0,3300.0,2329.9242555545384,6.670999995549209,4820.225199990091,488730.77777777775
1760763373,40,,Aggregated,1.400000,0.000000,3300,4000,4300,4500,4800,4800,4800,4800,4800,4800,4800,10,0,19,2097.6173999981256,6.670999995549209,4820.225199990091,439923.0
1760763374,45,,Aggregated,1.400000,0.000000,3300,4000,4300,4500,4800,4800,4800,4800,4800,4800,4800,10,0,19,2097.6173999981256,6.670999995549209,4820.225199990091,439923.0
1760763375,50,,Aggregated,1.400000,0.000000,3300,4000,4300,4500,4800,4800,4800,4800,4800,4800,4800,10,0,19,2097.6173999981256,6.670999995549209,4820.225199990091,439923.0
