Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760771298,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771299,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771300,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771301,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771302,40,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771303,60,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771304,70,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771305,80,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771306,90,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771307,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760771308,100,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,14,10,10000.0,7164.163985712678,8.855799998855218,10040.83769999852,291.57142857142856
1760771309,100,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,25,20,10000.0,8018.580283999909,6.943900007172488,10040.83769999852,248.2
1760771310,100,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,40,30,10000.0,7516.708294999626,6.479300005594268,10040.83769999852,273.5
1760771311,100,,Aggregated,1.400000,1.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,54,40,10000.0,7423.803257407229,6.22119999025017,10040.83769999852,278.18518518518516
1760771312,100,,Aggregated,2.500000,2.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,67,50,10000.0,7479.836425373249,6.22119999025017,10040.83769999852,275.3880597014925
1760771313,100,,Aggregated,4.000000,3.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,80,60,10000.0,7517.122997500155,6.22119999025017,10040.83769999852,273.5
1760771314,100,,Aggregated,5.500000,4.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,92,70,10000.0,7627.021428261208,6.22119999025017,10041.54109999945,268.0
1760771315,100,,Aggregated,6.700000,5.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,108,84,10000.0,7426.028276852136,6.22119999025017,10041.54109999945,258.5833333333333
1760771316,100,,Aggregated,8.000000,6.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,127,103,10000.0,7106.969917322762,4.1809999966062605,10068.311499999254,240.93700787401573
1760771317,100,,Aggregated,9.200000,7.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,152,128,10000.0,6597.5919085527785,3.459499988821335,10068.311499999254,224.07894736842104
1760771318,100,,Aggregated,10.900000,8.500000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,170,146,10000.0,6135.139329411493,3.459499988821335,10068.311499999254,214.65882352941176
1760771319,100,,Aggregated,12.700000,10.300000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,193,169,10000.0,5664.185972020532,3.459499988821335,10068.311499999254,204.96891191709844
1760771320,100,,Aggregated,15.700000,13.300000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,214,190,10000.0,5295.772571495036,3.459499988821335,10068.311499999254,196.94392523364485
1760771321,100,,Aggregated,16.200000,14.200000,50,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,242,218,49,4932.258012809783,3.459499988821335,10068.311499999254,188.71487603305786
1760771322,100,,Aggregated,17.100000,15.200000,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,276,252,45,4688.293260869376,3.459499988821335,10068.311499999254,181.71376811594203
1760771323,100,,Aggregated,17.800000,16.400000,14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,313,289,14,4486.45796549495,3.459499988821335,10068.311499999254,176.24281150159743
1760771324,100,,Aggregated,19.400000,18.500000,14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,344,320,14,4345.111472092716,3.459499988821335,10068.311499999254,171.07267441860466
1760771325,100,,Aggregated,21.400000,20.700000,11,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,377,353,11,4098.140278248813,3.459499988821335,10068.311499999254,168.07692307692307
1760771326,100,,Aggregated,23.700000,23.300000,8,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,414,390,8,3732.7548381637653,3.454499994404614,10068.311499999254,164.6425120772947
1760771327,100,,Aggregated,26.200000,26.000000,7,57,10000,10000,10000,10000,10000,10000,10000,10000,10000,454,430,7,3404.4896698233592,3.2481999951414764,10068.311499999254,162.53964757709252
1760771328,100,,Aggregated,27.600000,27.600000,7,49,10000,10000,10000,10000,10000,10000,10000,10000,10000,481,457,7,3213.8345232843585,3.2481999951414764,10068.311499999254,161.1933471933472
1760771329,100,,Aggregated,28.800000,28.800000,7,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,519,495,7,2979.6062572249934,3.2481999951414764,10068.311499999254,158.46050096339113
1760771330,100,,Aggregated,30.500000,30.500000,7,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,548,524,6,2822.776311495889,3.2481999951414764,10068.311499999254,156.55109489051094
1760771331,100,,Aggregated,31.000000,31.000000,6,45,10000,10000,10000,10000,10000,10000,10000,10000,10000,585,561,6,2644.7291417089914,3.156000006129034,10068.311499999254,155.32649572649572
1760771332,100,,Aggregated,33.200000,33.200000,6,14,57,10000,10000,10000,10000,10000,10000,10000,10000,618,594,6,2504.1163938507707,2.9972000047564507,10068.311499999254,154.01618122977345
1760771333,100,,Aggregated,33.600000,33.600000,6,13,50,10000,10000,10000,10000,10000,10000,10000,10000,654,630,6,2366.75683822588,2.9972000047564507,10068.311499999254,153.10703363914374
1760771334,100,,Aggregated,34.000000,34.000000,6,12,49,10000,10000,10000,10000,10000,10000,10000,10000,683,659,6,2266.91009004342,2.9972000047564507,10068.311499999254,151.97950219619327
1760771335,100,,Aggregated,34.200000,34.200000,6,11,48,10000,10000,10000,10000,10000,10000,10000,10000,718,694,6,2157.141316155513,2.7338000072631985,10068.311499999254,150.64206128133705
1760771336,100,,Aggregated,34.100000,34.100000,6,11,47,10000,10000,10000,10000,10000,10000,10000,10000,753,729,6,2057.52358671939,2.7338000072631985,10068.311499999254,149.66666666666666
1760771337,100,,Aggregated,33.200000,33.200000,6,11,47,53,10000,10000,10000,10000,10000,10000,10000,783,759,6,1979.17706896516,2.7338000072631985,10068.311499999254,148.90804597701148
1760771338,100,,Aggregated,33.800000,33.800000,6,11,47,52,10000,10000,10000,10000,10000,10000,10000,820,796,6,1890.4849036582473,2.7338000072631985,10068.311499999254,147.95975609756098
1760771339,100,,Aggregated,34.100000,34.100000,6,10,46,50,10000,10000,10000,10000,10000,10000,10000,852,828,6,1819.8273383800001,2.7338000072631985,10068.311499999254,147.51408450704224
1760771340,100,,Aggregated,32.700000,32.700000,6,10,46,50,10000,10000,10000,10000,10000,10000,10000,884,860,6,1754.451684049487,2.7338000072631985,10068.311499999254,146.89819004524887
1760771341,100,,Aggregated,33.700000,33.700000,6,10,46,49,10000,10000,10000,10000,10000,10000,10000,915,891,6,1695.489079562581,2.7338000072631985,10068.311499999254,146.21530054644808
1760771342,100,,Aggregated,32.500000,32.500000,6,10,46,48,10000,10000,10000,10000,10000,10000,10000,956,932,6,1623.3556338910205,2.7338000072631985,10068.311499999254,145.4267782426778
1760771343,100,,Aggregated,33.200000,33.200000,5,10,46,48,10000,10000,10000,10000,10000,10000,10000,982,958,5,1580.7299422604685,2.7338000072631985,10068.311499999254,144.959266802444
1760771344,100,,Aggregated,32.800000,32.800000,6,10,45,48,10000,10000,10000,10000,10000,10000,10000,1025,1001,6,1515.0229107314767,2.7338000072631985,10068.311499999254,144.25073170731707
1760771345,100,,Aggregated,33.400000,33.400000,5,9,45,47,10000,10000,10000,10000,10000,10000,10000,1061,1037,5,1463.930756832933,2.7338000072631985,10068.311499999254,144.04806786050895
1760771346,100,,Aggregated,32.700000,32.700000,5,9,45,47,10000,10000,10000,10000,10000,10000,10000,1102,1078,5,1409.9856827583337,2.7338000072631985,10068.311499999254,143.47822141560798
1760771347,100,,Aggregated,34.000000,34.000000,5,9,45,47,10000,10000,10000,10000,10000,10000,10000,1133,1109,5,1371.7776679608942,2.7338000072631985,10068.311499999254,143.02030008826125
1760771348,100,,Aggregated,34.000000,34.000000,5,9,44,47,10000,10000,10000,10000,10000,10000,10000,1176,1152,5,1322.044091751407,2.7338000072631985,10068.311499999254,142.61989795918367
1760771349,100,,Aggregated,34.800000,34.800000,5,9,45,47,10000,10000,10000,10000,10000,10000,10000,1215,1191,5,1280.184144608733,2.7338000072631985,10068.311499999254,141.7670781893004
1760771351,100,,Aggregated,34.700000,34.700000,5,9,44,47,10000,10000,10000,10000,10000,10000,10000,1247,1223,5,1247.6186368882386,2.7338000072631985,10068.311499999254,141.56936647955092
1760771352,100,,Aggregated,36.200000,36.200000,5,9,21,46,10000,10000,10000,10000,10000,10000,10000,1273,1249,5,1222.427877140315,2.7338000072631985,10068.311499999254,141.2765121759623
1760771353,100,,Aggregated,36.200000,36.200000,5,9,15,46,10000,10000,10000,10000,10000,10000,10000,1309,1285,5,1189.0262111532836,2.7338000072631985,10068.311499999254,141.25974025974025
1760771354,100,,Aggregated,36.100000,36.100000,5,8,14,46,10000,10000,10000,10000,10000,10000,10000,1336,1312,5,1165.1685796404627,2.7338000072631985,10068.311499999254,141.1998502994012
1760771355,100,,Aggregated,35.200000,35.200000,5,8,14,46,10000,10000,10000,10000,10000,10000,10000,1375,1351,5,1132.4360893816022,2.7338000072631985,10068.311499999254,140.97527272727274
1760771356,100,,Aggregated,35.100000,35.100000,5,8,14,46,10000,10000,10000,10000,10000,10000,10000,1399,1375,5,1113.1654063614856,2.7338000072631985,10068.311499999254,140.90064331665477
1760771357,100,,Aggregated,34.800000,34.800000,5,8,14,46,10000,10000,10000,10000,10000,10000,10000,1439,1415,5,1082.5525297426357,2.7338000072631985,10068.311499999254,140.74843641417652
1760771358,100,,Aggregated,33.500000,33.500000,5,8,13,46,10000,10000,10000,10000,10000,10000,10000,1478,1454,5,1054.3007244923358,2.7338000072631985,10068.311499999254,140.46955345060894
1760771359,100,,Aggregated,33.200000,33.200000,5,8,13,46,10000,10000,10000,10000,10000,10000,10000,1508,1484,5,1033.564196883105,2.7338000072631985,10068.311499999254,140.30636604774537
1760771360,100,,Aggregated,33.800000,33.800000,5,8,13,46,10000,10000,10000,10000,10000,10000,10000,1538,1514,5,1013.6736194406658,2.7338000072631985,10068.311499999254,140.03771131339403
1760771361,100,,Aggregated,33.800000,33.800000,5,8,13,46,54,10000,10000,10000,10000,10000,10000,1581,1557,5,986.4031562300812,2.7338000072631985,10068.311499999254,139.80771663504112
1760771362,100,,Aggregated,32.100000,32.100000,5,8,13,45,53,10000,10000,10000,10000,10000,10000,1618,1594,5,964.0779220641606,2.7338000072631985,10068.311499999254,139.70333745364647
1760771363,100,,Aggregated,33.400000,33.400000,5,8,13,45,53,10000,10000,10000,10000,10000,10000,1662,1638,5,938.9165187122719,2.7338000072631985,10068.311499999254,139.33393501805054
1760771364,100,,Aggregated,34.500000,34.500000,5,8,13,45,52,10000,10000,10000,10000,10000,10000,1698,1674,5,919.2579429916817,2.7338000072631985,10068.311499999254,139.11012956419316
1760771365,100,,Aggregated,35.000000,35.000000,5,8,13,45,52,10000,10000,10000,10000,10000,10000,1732,1708,5,901.4427222863002,2.7338000072631985,10068.311499999254,138.89434180138568
1760771366,100,,Aggregated,36.000000,36.000000,5,7,12,45,51,10000,10000,10000,10000,10000,10000,1767,1743,5,883.7241342953126,2.7338000072631985,10068.311499999254,138.90209394453876
1760771367,100,,Aggregated,34.800000,34.800000,5,7,12,45,51,10000,10000,10000,10000,10000,10000,1803,1779,5,866.3199536326989,2.7338000072631985,10068.311499999254,138.71547420965058
