Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760779230,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760779231,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760779232,30,,Aggregated,0.000000,0.000000,18,24,25,26,26,47,47,47,47,47,47,19,19,18,17.680947368621435,3.5971999895991758,47.147000004770234,140.6315789473684
1760779233,40,,Aggregated,0.000000,0.000000,19,26,45,48,49,52,52,52,52,52,52,43,43,19,23.638390697712122,3.5971999895991758,52.26300000504125,138.88372093023256
1760779234,50,,Aggregated,9.500000,9.500000,24,29,42,47,49,50,52,52,52,52,52,71,71,24,24.257704225150725,3.5971999895991758,52.26300000504125,140.28169014084506
1760779235,60,,Aggregated,14.000000,14.000000,18,25,34,36,49,50,52,52,52,52,52,107,107,18,21.539100000137577,3.5971999895991758,52.26300000504125,140.9532710280374
1760779236,70,,Aggregated,15.750000,15.750000,17,24,29,34,48,50,52,52,52,52,52,138,138,17,20.391357246452294,3.5971999895991758,52.26300000504125,139.41304347826087
1760779237,80,,Aggregated,18.000000,18.000000,15,23,27,34,48,50,52,52,52,52,52,169,169,15,19.46858698230088,3.5971999895991758,52.26300000504125,137.37869822485206
1760779238,90,,Aggregated,20.000000,20.000000,12,23,26,33,47,49,52,52,52,52,52,197,197,12,18.574761421192758,3.319700001156889,52.26300000504125,137.55329949238578
1760779239,100,,Aggregated,22.142857,22.142857,15,23,28,37,48,51,52,53,55,55,55,234,234,15,19.791611111272648,3.319700001156889,55.357900011586025,136.7905982905983
1760779240,100,,Aggregated,23.625000,23.625000,13,23,29,44,49,52,10000,10000,10000,10000,10000,278,277,12,378.5727302160758,3.319700001156889,10035.36520000489,138.9208633093525
