Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,45,10000.0,9434.720759998308,3905.445900003542,10020.60309999797,88913.4,0.08351247122621992,0.07516122410359793,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4331,4283,5,977.4649299699078,3.028699997230433,10313.254299995606,10017.36250288617,7.23385025761517,7.153678285237999,5,5,6,8,1000,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2836,2739,5,695.8117614949311,2.891500000259839,10020.624900003895,151.50176304654443,4.736827367951194,4.574813173772328,5,5,6,7,14,10000,10000,10000,10000,10000,10000
GET,GET /vets,2228,1961,5,5.8930656191910895,2.8064000071026385,35.619800008134916,201.4771095152603,3.7213157178403597,3.2753591214923454,5,5,6,7,9,12,15,17,23,36,36
POST,POST /owners (criar),1119,1091,47,802.563955674787,3.724299996974878,10052.410500007682,56.101876675603215,1.869009106042802,1.8222421221561187,47,48,49,50,57,10000,10000,10000,10000,10000,10000
,Aggregated,10564,10119,5,718.4454394073092,2.8064000071026385,10313.254299995606,4616.830272624006,17.644514920675746,16.90125392676239,5,6,8,12,49,10000,10000,10000,10000,10000,10000
