Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,100,97,10000.0,9052.919788000436,21.219999995082617,10076.138699994772,31167.93,0.16693403050693792,0.16192600959172979,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10105,10079,5,451.66060954971016,2.5468000094406307,10021.633099997416,2815.605640771895,16.868683782726077,16.82528093479427,5,5,6,6,10,17,10000,10000,10000,10000,10000
GET,GET /owners/{id},6661,6575,5,366.23254556375855,2.8649999876506627,10035.991500000819,151.814592403543,11.119475772067135,10.975912505831168,5,5,6,6,10,16,10000,10000,10000,10000,10000
GET,GET /vets,4901,4662,5,5.5663009793881955,2.898899998399429,118.82509999850299,165.01673127933074,8.181436835145028,7.782464502233446,5,5,6,6,8,11,14,17,28,120,120
POST,POST /owners (criar),2465,2432,47,509.1764920082177,3.092699989792891,10062.046799997916,55.12454361054767,4.11492385199602,4.05983562192873,47,48,49,49,53,100,10000,10000,10000,10000,10000
,Aggregated,24232,23845,5,379.3000131314066,2.5468000094406307,10076.138699994772,1383.4744965335094,40.4514542724412,39.80541957437935,5,6,7,9,46,50,10000,10000,10000,10000,10000
