Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,200,200,10014.666799994302,10066.937785000198,10014.666799994302,10267.429400002584,148.0,0.6685254860107948,0.6685254860107948,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10391,10381,5,234.62288694081244,2.6519999955780804,10016.654499995639,1191.1841978635357,34.733241625690845,34.699815351390306,5,5,6,6,9,14,10000,10000,10000,10000,10000
GET,GET /owners/{id},6206,6183,5,247.46727020620096,2.78170000819955,10016.03129999421,152.9444086368031,20.744345830914963,20.66746540002372,5,5,6,6,9,14,10000,10000,10000,10000,10000
GET,GET /vets,5247,5135,5,5.753227291653879,2.7658000035444275,248.19980000029318,151.92891175910043,17.5387661254932,17.164391853327157,5,5,6,6,9,12,15,19,60,250,250
POST,POST /owners (criar),2618,2608,47,234.0876696714644,2.955499992822297,10060.724499999196,54.32085561497326,8.750998611881304,8.717572337580764,47,48,49,49,52,55,190,10000,10000,10000,10000
,Aggregated,24662,24507,5,268.8413168802571,2.6519999955780804,10267.429400002584,579.667139729138,82.43587767999111,81.91777042833274,5,6,7,9,46,49,10000,10000,10000,10000,10000
