Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,40,10000.0,9309.91970199946,3853.207599997404,10052.3045000009,147016.4,0.08361607856500958,0.06689286285200766,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4434,4381,5,884.751096842562,2.936100005172193,10043.779800005723,9001.363103292739,7.415073847145049,7.326440803866139,5,7,9,11,24,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2925,2836,5,721.6277218460659,3.1657000072300434,10023.57610000763,151.53196581196582,4.89154059605306,4.742703976207343,5,7,9,10,18,10000,10000,10000,10000,10000,10000
GET,GET /vets,2206,1966,5,7.148772846941257,2.94759999087546,61.43719999818131,195.81142339075248,3.6891413862882225,3.2877842091761766,5,7,8,9,13,16,20,25,40,61,61
POST,POST /owners (criar),1110,1087,48,807.6963086487193,3.4819000138668343,10070.770000005723,55.74054054054054,1.8562769441432125,1.8178135480033082,48,49,51,53,60,10000,10000,10000,10000,10000,10000
,Aggregated,10725,10310,6,691.0542219487221,2.936100005172193,10070.770000005723,4494.165687645687,17.935648852194554,17.241635400104975,6,8,12,15,49,10000,10000,10000,10000,10000,10000
