Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,36,10000.0,8686.111328000552,1769.1006000095513,10071.125200003735,193931.76,0.08347925138152476,0.06010506099469783,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4375,4281,5,889.9169721599455,2.875499994843267,10092.375400010496,15143.208457142857,7.304434495883417,7.14749350328615,5,6,9,11,660,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},3070,2928,5,692.4440984690899,3.0592000111937523,10039.599099996849,150.33745928338763,5.12562603482562,4.88854496090209,5,6,8,10,17,10000,10000,10000,10000,10000,10000
GET,GET /vets,2195,1948,5,6.963517357807942,2.758900009212084,65.04980000318028,196.8396355353075,3.664739135648937,3.2523516338242047,5,6,8,9,13,15,19,24,54,65,65
POST,POST /owners (criar),1108,1056,48,857.3970010828446,3.2253999961540103,10057.843000002322,57.942238267148014,1.8499002106145888,1.763081789177803,48,49,52,53,120,10000,10000,10000,10000,10000,10000
,Aggregated,10798,10249,5,687.0509816354971,2.758900009212084,10092.375400010496,7122.237821818855,18.028179128354086,17.111576948184947,5,8,12,15,50,10000,10000,10000,10000,10000,10000
