Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,40,10000.0,6476.9101340006455,8.309099997859448,10024.750099997618,179069.8,0.08355849167411018,0.06684679333928814,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4334,4285,5,877.1302988001468,2.971800000523217,10029.797399998643,10301.361329026304,7.24285005831187,7.160962736471242,5,5,6,7,16,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},3004,2904,5,734.6203856525035,2.78690000413917,10036.412500005099,151.49633821571237,5.02019417978054,4.853077196432319,5,5,6,7,14,10000,10000,10000,10000,10000,10000
GET,GET /vets,2210,1983,5,5.861689321361208,2.8575000033015385,46.944100002292544,192.69276018099546,3.69328533199567,3.3139297797952096,5,5,6,7,9,12,15,17,32,47,47
POST,POST /owners (criar),1115,1084,47,759.0452493271908,3.7136000028112903,10052.960799992434,56.33542600896861,1.8633543643326569,1.8115480994947086,47,48,49,50,56,10000,10000,10000,10000,10000,10000
,Aggregated,10713,10296,5,671.2795338934019,2.78690000413917,10052.960799992434,5091.323625501727,17.903242426094845,17.20636460553277,5,6,8,12,48,10000,10000,10000,10000,10000,10000
