Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760777247,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760777248,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760777249,30,,Aggregated,0.000000,0.000000,20,23,24,24,24,25,25,25,25,25,25,18,18,19,15.523744445494636,3.6263000074541196,24.693900006241165,146.22222222222223
1760777250,40,,Aggregated,0.000000,0.000000,20,24,34,43,57,69,72,72,72,72,72,39,39,20,23.618112820445393,3.6263000074541196,71.63479999871925,143.71794871794873
1760777251,50,,Aggregated,9.000000,9.000000,18,23,25,35,50,57,69,72,72,72,72,62,62,18,22.44436451573781,3.6263000074541196,71.63479999871925,138.59677419354838
1760777252,60,,Aggregated,12.333333,12.333333,18,23,25,32,49,57,69,72,72,72,72,91,91,18,21.206076922800882,3.6263000074541196,71.63479999871925,138.05494505494505
1760777253,70,,Aggregated,14.250000,14.250000,17,24,33,45,50,52,65,69,72,72,72,125,125,17,22.21318320010323,3.6263000074541196,71.63479999871925,136.488
1760777254,80,,Aggregated,17.400000,17.400000,15,23,28,35,50,52,57,69,72,72,72,163,163,15,20.460090184376426,3.6263000074541196,71.63479999871925,136.48466257668713
1760777255,90,,Aggregated,19.833333,19.833333,13,21,24,32,49,52,57,69,72,72,72,199,199,13,18.84055477395904,3.280099990661256,71.63479999871925,137.10050251256283
1760777256,100,,Aggregated,21.714286,21.714286,12,20,24,28,48,51,57,65,72,72,72,236,236,12,18.133923729045033,3.280099990661256,71.63479999871925,136.77966101694915
