Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,38,10000.0,8760.224711999472,1792.2637000010582,10054.756199999247,173253.68,0.08345322537809086,0.06342445128734904,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4554,4478,5,885.504001888397,2.8851999959442765,10216.6145999945,12292.748792270531,7.6009197674365145,7.474070864861817,5,6,7,9,28,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},3024,2911,5,722.701439252619,2.9823000077158213,10015.873100011959,151.0304232804233,5.047251070866935,4.85864678151245,5,6,7,9,16,10000,10000,10000,10000,10000,10000
GET,GET /vets,2182,1944,5,6.5570201647913295,2.7415999938966706,89.14809999987483,195.57791017415215,3.6418987554998847,3.244661402700172,5,6,7,8,12,14,18,21,32,89,89
POST,POST /owners (criar),1061,1021,48,703.008837794598,3.5810999979730695,10053.651499998523,57.166823751178136,1.7708774425230878,1.7041148622206153,48,49,50,52,58,10000,10000,10000,10000,10000,10000
,Aggregated,10871,10392,5,682.2045264832383,2.7415999938966706,10216.6145999945,6033.298040658633,18.14440026170451,17.3449183625824,5,7,10,14,49,10000,10000,10000,10000,10000,10000
