Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,45,10000.0,9437.430275999941,3270.7079999963753,10043.514399993,88051.6,0.08352529529342995,0.07517276576408696,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4498,4453,5,767.2188725879136,2.8735000087181106,10019.535899991752,8989.051356158292,7.5139355645969585,7.4387627988328715,5,5,6,7,14,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2974,2886,5,825.2221765298476,2.9052999889245257,10020.206999994116,151.56792199058506,4.968084564053213,4.821080044336777,5,5,6,7,15,10000,10000,10000,10000,10000,10000
GET,GET /vets,2228,2056,5,5.663888060963134,2.745999998296611,32.23699999216478,179.6032315978456,3.7218871582752384,3.4345601424658394,5,5,6,7,9,12,14,15,21,32,32
POST,POST /owners (criar),1060,1030,47,655.3635958489223,3.188099988619797,10054.834700000356,56.37735849056604,1.770736260220715,1.7206210830446569,47,48,49,49,54,10000,10000,10000,10000,10000,10000
,Aggregated,10810,10470,5,655.3503524421742,2.745999998296611,10054.834700000356,4231.8234967622575,18.058168842439557,17.49019683444423,5,6,8,11,48,10000,10000,10000,10000,10000,10000
