Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,200,200,45,551.7847825001809,22.556399999302812,10076.055300000007,148.0,0.6710423112388321,0.6710423112388321,45,51,57,68,110,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10440,10430,5,205.43018691566945,2.631299998029135,10030.387400009204,1182.8396551724138,35.02840864666703,34.99485653110509,5,5,6,6,9,13,8400,10000,10000,10000,10000
GET,GET /owners/{id},4082,4045,5,366.4048792747539,2.9227999912109226,10029.137999998056,152.8640372366487,13.695973572384563,13.571830744805379,5,6,6,7,11,18,10000,10000,10000,10000,10000
GET,GET /vets,5356,5205,5,5.7009067586871565,2.5323000008938834,59.71760000102222,155.43465272591487,17.970513094975924,17.463876149990604,5,5,6,6,9,12,15,18,30,60,60
POST,POST /owners (criar),2654,2645,47,284.4832568575061,3.1638999935239553,10055.916299999808,54.28485305199698,8.904731470139302,8.874534566133555,47,48,49,49,52,56,10000,10000,10000,10000,10000
,Aggregated,22732,22525,5,199.55417232968935,2.5323000008938834,10076.055300000007,614.9488386415626,76.27066909540565,75.57614030327346,5,6,8,10,46,49,110,10000,10000,10000,10000
