Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760794866,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760794867,20,,Aggregated,0.000000,0.000000,36,39,41,41,42,48,48,48,48,48,48,18,18,34,26.526394447298824,3.670299978693947,47.93709999648854,141.61111111111111
1760794868,40,,Aggregated,0.000000,0.000000,37,42,49,56,58,60,60,62,62,62,62,57,57,37,33.7383789480092,3.670299978693947,62.01560000772588,140.5438596491228
1760794869,80,,Aggregated,18.000000,18.000000,36,42,50,57,63,65,75,78,89,89,89,103,103,36,34.51209514626772,3.670299978693947,88.93969998462126,141.5728155339806
1760794870,100,,Aggregated,28.000000,28.000000,36,41,45,48,59,63,74,78,89,89,89,152,152,35,31.827382895004888,3.670299978693947,88.93969998462126,140.13815789473685
1760794871,120,,Aggregated,32.333333,32.333333,30,41,44,45,57,63,66,75,89,89,89,217,217,30,28.76972857232888,3.670299978693947,88.93969998462126,139.04147465437788
1760794872,140,,Aggregated,35.250000,35.250000,28,40,44,46,50,60,65,75,89,89,89,286,286,27,27.554869581273614,3.4035999851766974,88.93969998462126,137.62237762237763
1760794873,160,,Aggregated,40.400000,40.400000,25,38,44,45,50,59,63,74,89,89,89,360,360,25,25.883359167346498,3.4035999851766974,88.93969998462126,138.4777777777778
1760794874,180,,Aggregated,44.000000,44.000000,20,38,44,46,51,58,63,66,89,89,89,449,449,20,25.11143162657293,2.8608000138774514,88.93969998462126,137.39420935412028
1760794875,200,,Aggregated,48.714286,48.714286,15,37,42,45,50,56,63,65,89,89,89,529,529,15,23.977735917399055,2.8608000138774514,88.93969998462126,138.10207939508507
1760794876,200,,Aggregated,52.625000,52.625000,14,37,44,46,52,58,75,10000,10000,10000,10000,637,637,14,180.80647252758655,2.8608000138774514,10051.853599987226,138.287284144427
1760794877,200,,Aggregated,55.333333,55.333333,12,36,42,46,50,56,66,10000,10000,10000,10000,703,703,12,164.88379174985016,2.8608000138774514,10051.853599987226,137.79658605974396
1760794878,200,,Aggregated,59.100000,59.100000,10,31,41,45,49,55,65,10000,10000,10000,10000,784,784,10,148.8259682402565,2.7227000100538135,10051.853599987226,137.65051020408163
1760794879,200,,Aggregated,64.800000,64.800000,9,29,41,45,49,54,64,10000,10000,10000,10000,848,848,9,138.59774752388645,2.7227000100538135,10051.853599987226,136.97759433962264
1760794880,200,,Aggregated,67.800000,67.800000,8,26,39,44,49,54,63,10000,10000,10000,10000,909,909,8,129.91905533565836,2.7227000100538135,10051.853599987226,137.07700770077008
1760794881,200,,Aggregated,70.500000,70.500000,7,22,39,44,49,54,63,10000,10000,10000,10000,990,990,7,120.22564555585944,2.7227000100538135,10051.853599987226,136.58080808080808
1760794882,200,,Aggregated,72.900000,72.900000,7,19,39,44,49,53,63,89,10000,10000,10000,1048,1048,7,114.36062795851528,2.7227000100538135,10051.853599987226,136.0162213740458
