Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760781213,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760781214,10,,Aggregated,0.000000,0.000000,25,39,46,48,800,810,810,810,810,810,810,17,13,25,159.69709411900325,3.334799999720417,811.7616000090493,182610.76470588235
1760781215,20,,Aggregated,0.000000,0.000000,25,34,46,48,800,810,810,810,810,810,810,19,13,25,143.7854526325521,3.334799999720417,811.7616000090493,163457.31578947368
1760781216,30,,Aggregated,0.000000,0.000000,25,34,46,48,800,810,810,810,810,810,810,19,13,25,143.7854526325521,3.334799999720417,811.7616000090493,163457.31578947368
1760781217,40,,Aggregated,13.000000,13.000000,25,34,46,48,800,810,810,810,810,810,810,20,13,25,137.06907000087085,3.334799999720417,811.7616000090493,155317.1
1760781218,50,,Aggregated,13.000000,13.000000,25,34,46,48,800,810,810,810,810,810,810,20,13,25,137.06907000087085,3.334799999720417,811.7616000090493,155317.1
1760781219,60,,Aggregated,6.333333,4.333333,25,26,39,46,770,800,810,810,810,810,810,21,13,25,130.83309047700217,3.334799999720417,811.7616000090493,147952.14285714287
1760781220,80,,Aggregated,6.333333,4.333333,25,26,39,46,770,800,810,810,810,810,810,21,13,25,130.83309047700217,3.334799999720417,811.7616000090493,147952.14285714287
1760781221,90,,Aggregated,6.333333,4.333333,25,26,39,46,770,800,810,810,810,810,810,21,13,25,130.83309047700217,3.334799999720417,811.7616000090493,147952.14285714287
1760781222,100,,Aggregated,3.500000,2.166667,25,26,39,46,770,800,810,810,810,810,810,22,13,21,125.21288181927626,3.334799999720417,811.7616000090493,141256.72727272726
1760781223,100,,Aggregated,3.500000,2.166667,25,26,39,46,770,800,810,810,810,810,810,22,13,21,125.21288181927626,3.334799999720417,811.7616000090493,141256.72727272726
1760781224,100,,Aggregated,2.444444,1.444444,46,810,10000,10000,10000,10000,10000,10000,10000,10000,10000,36,25,39,3428.0935472233978,3.334799999720417,10076.138699994772,86408.83333333333
1760781225,100,,Aggregated,2.200000,1.300000,770,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,49,35,770.0,4569.22812244976,3.334799999720417,10076.138699994772,63554.02040816326
1760781226,100,,Aggregated,0.900000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,63,45,10000.0,5146.532734921378,3.334799999720417,10076.138699994772,49495.69841269841
1760781227,100,,Aggregated,2.000000,1.200000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,82,58,10000.0,5543.788687805695,3.334799999720417,10076.138699994772,38098.26829268293
1760781228,100,,Aggregated,3.100000,2.200000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,99,70,10000.0,5806.661486869526,3.334799999720417,10076.138699994772,31606.0
1760781229,100,,Aggregated,4.600000,3.300000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,112,81,10000.0,6116.633847322191,3.334799999720417,10076.138699994772,27963.54464285714
1760781230,100,,Aggregated,6.300000,4.600000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,131,98,10000.0,5994.900218321087,3.334799999720417,10076.138699994772,23936.59541984733
1760781231,100,,Aggregated,7.800000,5.700000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,154,121,10000.0,5752.494708441769,3.334799999720417,10076.138699994772,20382.123376623378
1760781232,100,,Aggregated,9.100000,6.800000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,181,148,10000.0,5448.475103314888,3.266299987444654,10076.138699994772,17362.801104972375
1760781233,100,,Aggregated,11.300000,8.800000,810,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,199,166,810.0,5006.618843215793,3.266299987444654,10076.138699994772,15804.844221105528
1760781234,100,,Aggregated,13.700000,11.300000,48,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,220,187,47,4757.297934090523,3.266299987444654,10076.138699994772,14308.868181818181
1760781235,100,,Aggregated,16.400000,14.000000,47,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,238,205,46,4608.5176197475685,3.266299987444654,10076.138699994772,13235.731092436974
1760781236,100,,Aggregated,18.000000,15.600000,34,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,265,232,34,4441.701921131866,3.266299987444654,10076.138699994772,11901.705660377358
1760781237,100,,Aggregated,18.800000,16.800000,27,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,289,256,27,4316.052836331909,3.266299987444654,10076.138699994772,10923.750865051903
