Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,45,10000.0,9114.20574599877,856.560799991712,10045.102599993697,78891.5,0.084019316723405,0.0756173850510645,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),4447,4400,5,842.8387792668988,2.957000004244037,10046.40519998793,8493.388351697773,7.47267802937964,7.393699871659639,5,6,8,10,20,10000,10000,10000,10000,10000,10000
GET,GET /owners/{id},2847,2759,5,747.7217027398018,3.0973999964771792,10028.409499995178,151.54443273621357,4.784059894230681,4.636185896797488,5,7,9,11,18,10000,10000,10000,10000,10000,10000
GET,GET /vets,2221,1994,5,6.672902251162387,2.931199996965006,53.83889999939129,192.43178748311573,3.73213804885365,3.350690350929391,5,6,7,8,12,15,19,21,32,54,54
POST,POST /owners (criar),1132,1107,48,662.3455750884104,2.779899994493462,10062.709199992241,55.85512367491166,1.902197330617889,1.8601876722561865,48,49,50,52,57,10000,10000,10000,10000,10000,10000
,Aggregated,10697,10305,5,663.4732853416829,2.779899994493462,10062.709199992241,3985.859493315883,17.975092619805263,17.31638117669377,5,8,12,15,49,10000,10000,10000,10000,10000,10000
