Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760767993,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760767994,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760767995,20,,Aggregated,0.000000,0.000000,25,25,27,28,28,49,49,49,49,49,49,15,15,25,21.8683533341391,4.438399992068298,48.8993000035407,140.8
1760767996,40,,Aggregated,0.000000,0.000000,21,25,26,27,28,47,49,49,49,49,49,31,31,21,20.0863967737889,4.438399992068298,48.8993000035407,140.7741935483871
1760767997,50,,Aggregated,7.500000,7.500000,22,26,28,33,37,47,48,49,49,49,49,54,54,21,20.913831482175738,3.691099991556257,48.8993000035407,139.59259259259258
1760767998,60,,Aggregated,10.000000,10.000000,20,25,27,29,39,46,48,49,49,49,49,81,81,20,19.7560629641413,3.1313999934354797,48.8993000035407,137.20987654320987
1760767999,70,,Aggregated,13.000000,13.000000,19,23,26,27,39,46,47,48,49,49,49,116,116,18,18.143367241934577,3.1313999934354797,48.8993000035407,137.27586206896552
1760768000,80,,Aggregated,15.000000,15.000000,14,24,27,32,40,45,47,48,49,49,49,151,151,14,18.1721410598831,3.052400003070943,48.8993000035407,137.3112582781457
1760768001,90,,Aggregated,17.666667,17.666667,11,23,26,29,39,45,47,48,49,49,49,185,185,11,17.177359459644837,3.052400003070943,48.8993000035407,138.7891891891892
1760768002,100,,Aggregated,19.714286,19.714286,9,21,25,27,39,45,47,48,49,49,49,231,231,9,16.227366666758567,3.052400003070943,48.8993000035407,138.41991341991343
1760768003,100,,Aggregated,22.000000,22.000000,10,22,26,30,45,48,10000,10000,10000,10000,10000,282,281,10,371.3116418441377,3.052400003070943,10035.983099995065,138.9290780141844
1760768004,100,,Aggregated,23.222222,23.222222,9,21,26,30,46,48,10000,10000,10000,10000,10000,316,315,9,332.9744360758647,3.052400003070943,10035.983099995065,137.51582278481013
1760768005,100,,Aggregated,25.100000,25.100000,8,20,25,28,45,48,10000,10000,10000,10000,10000,352,351,8,299.8508951703694,2.9531999898608774,10035.983099995065,137.4744318181818
1760768006,100,,Aggregated,29.200000,29.100000,7,19,24,28,46,48,10000,10000,10000,10000,10000,388,387,7,273.0837829896944,2.9531999898608774,10035.983099995065,136.63144329896906
1760768007,100,,Aggregated,31.600000,31.500000,7,18,23,27,46,48,10000,10000,10000,10000,10000,417,416,7,254.8043882494264,2.9531999898608774,10035.983099995065,136.54916067146283
1760768008,100,,Aggregated,33.400000,33.300000,7,13,23,26,46,48,10000,10000,10000,10000,10000,446,445,7,238.82656255601216,2.9531999898608774,10035.983099995065,136.44618834080717
