Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,100,100,26,1028.140499999572,12.566199991852045,10049.754799998482,147.0,0.16692980628995496,0.16692980628995496,26,33,37,42,10000,10000,10000,10000,10000,10000,10000
GET,GET /owners (lista),10420,10383,5,398.1749231381734,2.5991000002250075,10028.084300007322,3447.7919385796545,17.394085815413305,17.332321787086023,5,5,6,7,11,16,10000,10000,10000,10000,10000
GET,GET /owners/{id},6618,6556,5,370.38906237541863,2.7624000067589805,10017.489000005298,151.86884255061952,11.04741458026922,10.943918100369446,5,5,6,7,11,16,10000,10000,10000,10000,10000
GET,GET /vets,5145,4961,5,5.709060932954445,2.7184999926248565,39.718800006085075,158.3463556851312,8.588538533618182,8.281387690044665,5,5,6,6,9,12,14,17,29,40,40
POST,POST /owners (criar),2592,2566,47,413.6655603781009,3.409900004044175,10063.741300007678,54.842592592592595,4.326820579035632,4.283418829400244,47,48,49,49,53,60,10000,10000,10000,10000,10000
,Aggregated,24875,24566,5,313.7538016040342,2.5991000002250075,10063.741300007678,1523.7227738693468,41.52378931462629,41.00797621319033,5,6,7,10,46,49,10000,10000,10000,10000,10000
