Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760750805,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760750806,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760750807,10,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,0,1800.0,1546.2464333322714,14.867199992295355,1911.7350000014994,576973.8333333334
1760750808,15,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,0,1800.0,1546.2464333322714,14.867199992295355,1911.7350000014994,576973.8333333334
1760750809,25,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,0,1800.0,1546.2464333322714,14.867199992295355,1911.7350000014994,576973.8333333334
1760750810,30,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,0,1800.0,1546.2464333322714,14.867199992295355,1911.7350000014994,576973.8333333334
1760750811,35,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,0,1800.0,1546.2464333322714,14.867199992295355,1911.7350000014994,576973.8333333334
1760750812,40,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,0,1800.0,1546.2464333322714,14.867199992295355,1911.7350000014994,576973.8333333334
1760750813,45,,Aggregated,1.000000,0.000000,5400,5400,6400,6400,6700,6700,6700,6700,6700,6700,6700,15,0,5400.0,3885.6094533315627,14.867199992295355,6745.876699991641,461606.6
1760750814,50,,Aggregated,1.000000,0.000000,5400,5400,6400,6400,6700,6700,6700,6700,6700,6700,6700,15,0,5400.0,3885.6094533315627,14.867199992295355,6745.876699991641,461606.6
1760750815,50,,Aggregated,0.750000,0.000000,5400,6400,6700,6700,7700,7800,7800,7800,7800,7800,7800,21,0,5400.0,4233.690723808,7.791900003212504,7798.035500003607,461636.04761904763
1760750816,50,,Aggregated,0.750000,0.000000,5400,6400,6700,7300,7800,7800,8100,8100,8100,8100,8100,22,0,5400.0,4410.205663634935,7.791900003212504,8117.019400000572,472117.95454545453
1760750817,50,,Aggregated,1.600000,0.000000,5400,6700,7300,7700,7800,8100,10000,10000,10000,10000,10000,23,1,5400.0,4654.0960521727,7.791900003212504,10019.68460000353,451597.4347826087
1760750818,50,,Aggregated,2.200000,0.000000,6400,7700,8100,10000,10000,10000,10000,10000,10000,10000,10000,28,6,6400.0,5616.496974999401,7.791900003212504,10071.125200003735,370981.10714285716
1760750819,50,,Aggregated,2.200000,0.000000,6700,8100,10000,10000,10000,10000,10000,10000,10000,10000,10000,37,11,6700.0,5860.011548648677,7.791900003212504,10071.125200003735,280818.86486486485
1760750820,50,,Aggregated,1.700000,0.100000,7700,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,42,16,7300.0,6355.21409285762,7.791900003212504,10071.125200003735,247405.42857142858
1760750821,50,,Aggregated,2.500000,0.600000,7800,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,48,21,7800.0,6605.568752083552,7.791900003212504,10071.125200003735,216508.5625
1760750822,50,,Aggregated,3.100000,1.100000,9400,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,53,26,9400.0,6928.387490566271,7.791900003212504,10071.125200003735,196097.0
1760750823,50,,Aggregated,3.600000,1.600000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,65,35,10000.0,7036.979178461479,7.791900003212504,10071.125200003735,159944.9076923077
1760750824,50,,Aggregated,4.200000,2.100000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,72,41,10000.0,7188.386223611006,7.040099997539073,10071.125200003735,144415.94444444444
1760750825,50,,Aggregated,4.700000,2.600000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,79,46,10000.0,7185.183125316524,7.040099997539073,10071.125200003735,131643.16455696203
1760750826,50,,Aggregated,5.000000,3.500000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,80,46,10000.0,7095.478790000016,7.040099997539073,10071.125200003735,130005.7875
1760750827,50,,Aggregated,5.600000,4.100000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,82,47,10000.0,7044.554735366014,7.040099997539073,10071.125200003735,126844.71951219512
1760750828,50,,Aggregated,5.700000,4.600000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,86,50,10000.0,7066.810491860832,6.985800006077625,10071.125200003735,120956.62790697675
1760750829,50,,Aggregated,5.900000,4.700000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,90,54,10000.0,7086.280940000466,4.001000008429401,10071.125200003735,115587.3111111111
1760750830,50,,Aggregated,5.900000,4.600000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,96,60,10000.0,6956.609947917211,4.001000008429401,10071.125200003735,108371.25
1760750831,50,,Aggregated,5.500000,4.400000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,107,71,10000.0,7176.822200000273,4.001000008429401,10071.125200003735,97244.47663551402
