Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,50,0,1600.0,1487.8498160015442,497.0376999990549,3214.34120000049,396710.1,0.485435898765151,0.0,1600,1800,1900,2000,2700,2700,3200,3200,3200,3200,3200
GET,GET /owners (lista),784,0,790.0,1059.3764381379997,175.60210000374354,4554.08260000695,408256.03571428574,7.611634892637568,0.0,790,1100,1300,1600,2200,2700,3800,4200,4600,4600,4600
GET,GET /owners/{id},576,0,20,223.1552269092592,5.561500001931563,2981.7792999965604,137.63541666666666,5.5922215537745394,0.0,20,89,210,290,720,1100,2000,2600,3000,3000,3000
GET,GET /vets,399,0,10,11.685141102941287,6.451100009144284,37.292799999704584,653.0,3.8737784721459048,0.0,10,12,14,14,19,21,24,32,37,37,37
POST,POST /owners (criar),172,0,64,354.9797075577581,6.8100999924354255,2857.726200003526,138.0,1.6698994917521195,0.0,67,180,430,620,990,1800,2300,2500,2900,2900,2900
,Aggregated,1981,0,270.0,554.8712317011662,5.561500001931563,4554.08260000695,171767.69207470975,19.23297030907528,0.0,270,560,800,990,1600,2200,2900,3700,4500,4600,460
